"","county_index","form","RSS","AIC","AIC_c","lambda","par_1","par_2","COUNTY","AIC_c_diff"
"3894",1947,"LOGNORMAL",0.00557498132213377,-141.82544461816,-141.254016046731,689.927323594564,1.02806670552802,NA,"Chemung County, New York",17.946258502762
"3895",1948,"ORTEGA",0.001058541948966,-147.693607319359,-146.430449424622,1391.60277755584,0.565760042671794,0.405320904909202,"Steuben County, New York",27.554167601819
"3896",1948,"LOGNORMAL",0.0114514440378047,-119.476281822803,-118.876281822803,336.354230683084,1.05124218009318,NA,"Steuben County, New York",27.554167601819
"3897",1949,"ORTEGA",0.0010414573530061,-151.991892540482,-150.728734645745,1729.62240606017,0.710816324925097,0.462637958291408,"Franklin County, New York",18.988839887754
"3898",1949,"LOGNORMAL",0.00526707898228649,-132.339894757991,-131.739894757991,581.74423044696,1.00321785878429,NA,"Franklin County, New York",18.988839887754
"3899",1950,"ORTEGA",0.000736250214859957,-156.26359972289,-155.000441828153,1961.48977036774,0.659629732263341,0.511267558963814,"Chenango County, New York",10.590587447218
"3900",1950,"LOGNORMAL",0.00286924192737682,-145.009854380935,-144.409854380935,1015.96536652182,0.920336777082589,NA,"Chenango County, New York",10.590587447218
"3901",1951,"ORTEGA",0.00489190060417593,-158.443645333794,-157.300788190937,590.80431271848,0.322526489235094,0.308754059737378,"Saratoga County, New York",38.644650325996
"3902",1951,"LOGNORMAL",0.0784093853869037,-119.201592410395,-118.656137864941,104.543925455985,0.994697967628215,NA,"Saratoga County, New York",38.644650325996
"3903",1952,"ORTEGA",0.00133729596052812,-170.680661127968,-169.480661127968,2482.82260275013,0.62599120651772,0.464082127404846,"Schenectady County, New York",28.788849311248
"3904",1952,"LOGNORMAL",0.00530728383319284,-141.263240388148,-140.69181181672,545.951009844162,0.958775011703498,NA,"Schenectady County, New York",28.788849311248
"3905",1953,"ORTEGA",0.000565552494422262,-170.222467123262,-169.022467123262,2327.67018163775,0.674170742370891,0.515917286177754,"Rensselaer County, New York",16.360734043908
"3906",1953,"LOGNORMAL",0.002894037246406,-153.233161650783,-152.661733079354,921.733578144874,0.910581808229615,NA,"Rensselaer County, New York",16.360734043908
"3907",1954,"ORTEGA",0.000932123279160759,-154.329081437329,-153.129081437329,1159.00695985192,0.682207294399708,0.440486931704696,"Broome County, New York",14.977374753521
"3908",1954,"LOGNORMAL",0.00615285451056563,-138.723135255236,-138.151706683808,510.799793300662,1.04078723903386,NA,"Broome County, New York",14.977374753521
"3909",1955,"ORTEGA",0.000392609117730332,-180.163729662228,-178.963729662228,4345.59135799534,0.648595867662802,0.509675248550773,"Tioga County, New York",25.443778482783
"3910",1955,"LOGNORMAL",0.00263818979682312,-154.091379750874,-153.519951179445,1087.92827044243,0.908990295667021,NA,"Tioga County, New York",25.443778482783
"3911",1956,"ORTEGA",0.000527176901004243,-170.634870578673,-169.434870578673,2598.72362820433,0.661992944229215,0.468774471952789,"Niagara County, New York",24.343755336752
"3912",1956,"LOGNORMAL",0.00451699884010687,-145.66254381335,-145.091115241921,705.949800131115,0.977363773318901,NA,"Niagara County, New York",24.343755336752
"3913",1957,"ORTEGA",0.000698916847334251,-164.861236978883,-163.718379836025,992.09419529345,0.740810146429142,0.34645680826858,"Kings County, New York",27.292337299486
"3914",1957,"LOGNORMAL",0.013565479306886,-136.971497081993,-136.426042536539,270.259776850309,1.22188285292525,NA,"Kings County, New York",27.292337299486
"3915",1958,"ORTEGA",0.000694144440793601,-167.638132713244,-166.438132713244,2024.01648660108,0.681210659758325,0.491883266088788,"Clinton County, New York",15.079431519793
"3916",1958,"LOGNORMAL",0.00367354904232738,-151.93012976488,-151.358701193451,867.194721571717,0.954147568214485,NA,"Clinton County, New York",15.079431519793
"3917",1959,"ORTEGA",0.0010295526656928,-146.426305288016,-145.163147393279,1212.37802795928,0.565788890774075,0.468218562586185,"Jefferson County, New York",17.328076475894
"3918",1959,"LOGNORMAL",0.00665979096973571,-128.435070917385,-127.835070917385,462.174512850304,0.943082188791604,NA,"Jefferson County, New York",17.328076475894
"3919",1960,"ORTEGA",0.000559263603404172,-162.725838511687,-161.525838511687,1696.96310692205,0.644224091987208,0.481968321026873,"Cortland County, New York",14.57789235511
"3920",1960,"LOGNORMAL",0.00393062736190105,-147.519374728005,-146.947946156577,748.346813689464,0.958618134286466,NA,"Cortland County, New York",14.57789235511
"3921",1961,"ORTEGA",0.000565446513321535,-156.563357482006,-155.300199587269,2120.53141995876,0.637476442364782,0.497366505907986,"Schuyler County, New York",15.943864642955
"3922",1961,"LOGNORMAL",0.00360097472176021,-139.956334944314,-139.356334944314,829.602375571677,0.930095084568639,NA,"Schuyler County, New York",15.943864642955
"3923",1962,"ORTEGA",0.000899631949927155,-186.834672901477,-185.69181575862,1687.64855180835,0.604622697050966,0.226034310692356,"Westchester County, New York",62.950908020604
"3924",1962,"LOGNORMAL",0.0445107328766452,-123.28636228347,-122.740907738016,140.887658999771,1.45387485131185,NA,"Westchester County, New York",62.950908020604
"3925",1963,"ORTEGA",0.00227256493594607,-152.798282629007,-151.65542548615,562.812017568085,0.771378918104622,0.404718319857416,"Tompkins County, New York",9.123346483684
"3926",1963,"LOGNORMAL",0.00734284149049158,-143.077533547921,-142.532079002466,351.549741086652,1.1399704600372,NA,"Tompkins County, New York",9.123346483684
"3927",1964,"ORTEGA",0.000869603592370073,-166.712466462457,-165.512466462457,2092.84488322985,0.643134341284444,0.403788495057972,"Monroe County, New York",32.218359012868
"3928",1964,"LOGNORMAL",0.00913836523275959,-133.865536021018,-133.294107449589,404.774266608809,1.08065718166411,NA,"Monroe County, New York",32.218359012868
"3929",1965,"ORTEGA",0.000945085585231049,-150.765154773441,-149.565154773441,899.612516546317,0.539803315534626,0.450335195900329,"Cayuga County, New York",17.524310631269
"3930",1965,"LOGNORMAL",0.00817516598258552,-132.6122727136,-132.040844142172,351.26595059415,0.952212860964509,NA,"Cayuga County, New York",17.524310631269
"3931",1966,"ORTEGA",0.000983650444138228,-160.419878487473,-159.219878487473,1337.87651894735,0.600095651829575,0.487755542486662,"Schoharie County, New York",13.962894384731
"3932",1966,"LOGNORMAL",0.0052527373163136,-145.828412674171,-145.256984102742,611.824765678711,0.929447042396957,NA,"Schoharie County, New York",13.962894384731
"3933",1967,"ORTEGA",0.00143684321964114,-165.666568018045,-164.466568018045,1700.90040774537,0.545844435214484,0.422346921755581,"Madison County, New York",31.235824007711
"3934",1967,"LOGNORMAL",0.010912022200302,-133.802172581763,-133.230744010334,359.329612278951,0.999079155778114,NA,"Madison County, New York",31.235824007711
"3935",1968,"ORTEGA",0.000696462133622179,-151.111521487155,-149.848363592418,2026.03802885711,0.688705930144065,0.550378757564371,"Orleans County, New York",4.62536865781701
"3936",1968,"LOGNORMAL",0.00160085020472011,-145.822994934601,-145.222994934601,1411.65562321772,0.875877084299953,NA,"Orleans County, New York",4.62536865781701
"3937",1969,"ORTEGA",0.000581884214681844,-167.412379578804,-166.212379578804,2282.67434454435,0.611083484989999,0.462690162194103,"Yates County, New York",23.323849833416
"3938",1969,"LOGNORMAL",0.00570156983163568,-143.459958316817,-142.888529745388,662.267013377391,0.975754850766581,NA,"Yates County, New York",23.323849833416
"3939",1970,"ORTEGA",0.000584923690595033,-176.227299478556,-175.027299478556,3090.44417286337,0.674866115362182,0.460310840809682,"Ulster County, New York",27.428217106923
"3940",1970,"LOGNORMAL",0.00439083698970564,-148.170510943061,-147.599082371633,727.244199982657,0.995977126550582,NA,"Ulster County, New York",27.428217106923
"3941",1971,"ORTEGA",0.00193846933944321,-180.51921458367,-179.376357440813,1419.02871212858,0.480059696629618,0.32724850874671,"Nassau County, New York",47.340536055744
"3942",1971,"LOGNORMAL",0.0263091918682196,-132.581275930523,-132.035821385069,189.486516641196,1.12049720349212,NA,"Nassau County, New York",47.340536055744
"3943",1972,"ORTEGA",0.00163939868201237,-155.77053835767,-154.57053835767,1198.84891699469,0.499797144332414,0.408154851308198,"Essex County, New York",28.899171178221
"3944",1972,"LOGNORMAL",0.0148746740934786,-126.242795750878,-125.671367179449,278.215105233745,1.00145819689336,NA,"Essex County, New York",28.899171178221
"3945",1973,"ORTEGA",0.00114732312678815,-162.672109176216,-161.472109176216,1588.73322270331,0.482429614268875,0.393207687247387,"Ontario County, New York",34.896982625758
"3946",1973,"LOGNORMAL",0.0142644646740951,-127.146555121887,-126.575126550458,285.982917394955,1.03270194448877,NA,"Ontario County, New York",34.896982625758
"3947",1974,"ORTEGA",0.00145459104358114,-182.649871831767,-181.50701468891,1697.8180962744,0.536024069661287,0.448907131712746,"Putnam County, New York",27.579517914123
"3948",1974,"LOGNORMAL",0.00750816955828976,-154.472951320242,-153.927496774787,463.538021263323,0.951468145613517,NA,"Putnam County, New York",27.579517914123
"3949",1975,"ORTEGA",0.000843069503036091,-148.61713361613,-147.353975721393,1450.70565106738,0.552811018616912,0.527117239249695,"Wyoming County, New York",13.323344024658
"3950",1975,"LOGNORMAL",0.0035228917720225,-134.630631696735,-134.030631696735,645.020767633602,0.84455778074951,NA,"Wyoming County, New York",13.323344024658
"3951",1976,"ORTEGA",0.000776664058885222,-149.546202722062,-148.283044827325,1570.8300056901,0.606322355936682,0.467302786334643,"Cattaraugus County, New York",15.49162509345
"3952",1976,"LOGNORMAL",0.00554972582997924,-133.391419733875,-132.791419733875,637.982007545666,0.972543103019428,NA,"Cattaraugus County, New York",15.49162509345
"3953",1977,"ORTEGA",0.00112549173780166,-155.19092401226,-153.99092401226,1174.94161307184,0.597299005861627,0.44411302909079,"Otsego County, New York",17.34089472718
"3954",1977,"LOGNORMAL",0.00855363560523826,-137.221457856508,-136.65002928508,468.440238879479,1.00537723442907,NA,"Otsego County, New York",17.34089472718
"3955",1978,"ORTEGA",0.000706663378147424,-150.567180840082,-149.304022945345,1689.10874099936,0.660778493025253,0.494525488947013,"Fulton County, New York",11.052364117896
"3956",1978,"LOGNORMAL",0.00343087634332014,-138.851658827449,-138.251658827449,855.769919054255,0.948125674357514,NA,"Fulton County, New York",11.052364117896
"3957",1979,"ORTEGA",0.0009686155780556,-144.431812405579,-143.168654510842,1160.79439173596,0.587874095252675,0.419804983675697,"Delaware County, New York",20.885608397435
"3958",1979,"LOGNORMAL",0.0101744267807133,-122.883046113407,-122.283046113407,367.399277025177,1.04020955791761,NA,"Delaware County, New York",20.885608397435
"3959",1980,"ORTEGA",0.00218572553004196,-160.47205365674,-159.27205365674,1482.08437452175,0.518289328397934,0.383732882311543,"Warren County, New York",36.270736433432
"3960",1980,"LOGNORMAL",0.0154766773194976,-123.572745794737,-123.001317223308,257.190081205782,1.0447690088263,NA,"Warren County, New York",36.270736433432
"3961",1981,"ORTEGA",0.00078546472282082,-171.502345376732,-170.302345376732,2809.00645597722,0.65427149797531,0.458699260691213,"Sullivan County, New York",29.443050386005
"3962",1981,"LOGNORMAL",0.00498440373920528,-141.430723562156,-140.859294990727,596.659501028293,0.982945505643124,NA,"Sullivan County, New York",29.443050386005
"3963",1982,"ORTEGA",0.000440051884501431,-145.530485087691,-144.267327192954,965.232380128459,0.990876848359959,0.466898777683577,"Athens County, Ohio",5.26682038404402
"3964",1982,"LOGNORMAL",0.00257763207444417,-139.60050680891,-139.00050680891,657.911274875609,1.08715468718484,NA,"Athens County, Ohio",5.26682038404402
"3965",1983,"ORTEGA",0.000722980674001405,-162.141485309454,-160.878327414717,3232.36927036698,0.54578632611166,0.485878559771258,"Darke County, Ohio",30.232722470778
"3966",1983,"LOGNORMAL",0.00480472259054287,-131.245604943939,-130.645604943939,598.800837494247,0.896879216123941,NA,"Darke County, Ohio",30.232722470778
"3967",1984,"ORTEGA",0.000198969318754933,-160.640879109684,-159.377721214947,2924.42547130756,0.67062502216803,0.586609597898307,"Brown County, Ohio",12.721270411895
"3968",1984,"LOGNORMAL",0.00157019535974313,-147.256450803052,-146.656450803052,1293.48138813132,0.813238672013457,NA,"Brown County, Ohio",12.721270411895
"3969",1985,"ORTEGA",0.000171551321898733,-170.786514129642,-169.523356234906,4759.85887404571,0.694602185275787,0.52486498953032,"Ross County, Ohio",22.389157062638
"3970",1985,"LOGNORMAL",0.00202023896839389,-147.734199172268,-147.134199172268,1347.5149334073,0.905441921299506,NA,"Ross County, Ohio",22.389157062638
"3971",1986,"ORTEGA",0.000242657848670326,-156.779076618783,-155.515918724046,2353.28881532217,0.85774232292679,0.469661873406546,"Scioto County, Ohio",14.64988458877
"3972",1986,"LOGNORMAL",0.00249809682898909,-141.466034135276,-140.866034135276,972.005767221076,1.04252484154436,NA,"Scioto County, Ohio",14.64988458877
"3973",1987,"ORTEGA",0.000212997502641036,-172.240234325749,-170.977076431012,5745.80995682856,0.622552144213352,0.528063147797422,"Paulding County, Ohio",27.552583703961
"3974",1987,"LOGNORMAL",0.00210176192449207,-144.024492727051,-143.424492727051,1191.69075559863,0.871967540551198,NA,"Paulding County, Ohio",27.552583703961
"3975",1988,"ORTEGA",0.00169225848781102,-155.119775095174,-153.856617200437,1129.31151761271,0.55086979652924,0.465663470408715,"Tuscarawas County, Ohio",19.382473554677
"3976",1988,"LOGNORMAL",0.00636572422625652,-135.07414364576,-134.47414364576,379.793763541835,0.91983325786707,NA,"Tuscarawas County, Ohio",19.382473554677
"3977",1989,"ORTEGA",0.000711951493938783,-162.080980849005,-160.817822954268,2891.23189240743,0.653487742582934,0.543917031620902,"Logan County, Ohio",20.739043770312
"3978",1989,"LOGNORMAL",0.00269066033152072,-140.678779183956,-140.078779183956,853.64685010793,0.853612305941295,NA,"Logan County, Ohio",20.739043770312
"3979",1990,"ORTEGA",0.000832195656941136,-169.257887840071,-168.057887840071,2595.89539446635,0.702091735789189,0.36752676957582,"Cuyahoga County, Ohio",40.20050788195
"3980",1990,"LOGNORMAL",0.0114152534286239,-128.42880852955,-127.857379958121,338.193585758248,1.16653295015335,NA,"Cuyahoga County, Ohio",40.20050788195
"3981",1991,"ORTEGA",0.000344023929357384,-183.840173996883,-182.640173996883,4852.10599295494,0.690047105075944,0.50496086133908,"Butler County, Ohio",28.137109744099
"3982",1991,"LOGNORMAL",0.00271568688098751,-155.074492824213,-154.503064252784,1076.57145394008,0.929756197705346,NA,"Butler County, Ohio",28.137109744099
"3983",1992,"ORTEGA",0.00100946967359015,-144.975016397942,-143.711858503206,1000.22875310121,0.474466327225528,0.422647342400784,"Noble County, Ohio",21.821653014639
"3984",1992,"LOGNORMAL",0.013916159601224,-122.490205488567,-121.890205488567,307.550964018776,0.991760428774246,NA,"Noble County, Ohio",21.821653014639
"3985",1993,"ORTEGA",0.000228023508089127,-163.604997005765,-162.271663672431,5362.90514191743,0.632102771183425,0.534219113882506,"Crawford County, Ohio",24.508195740386
"3986",1993,"LOGNORMAL",0.00220313918793186,-138.395046879414,-137.763467932045,1210.33863969566,0.867772293244669,NA,"Crawford County, Ohio",24.508195740386
"3987",1994,"ORTEGA",0.00018138798651847,-160.989896586554,-159.726738691817,3388.1310226926,0.749658368971429,0.476133890104635,"Gallia County, Ohio",21.500987160638
"3988",1994,"LOGNORMAL",0.00236927741313148,-138.825751531179,-138.225751531179,1025.93171814397,0.998304661860516,NA,"Gallia County, Ohio",21.500987160638
"3989",1995,"ORTEGA",0.00187451529034408,-155.186889628927,-153.92373173419,1958.31508671507,0.509286520654835,0.459553922265964,"Wayne County, Ohio",29.457630657536
"3990",1995,"LOGNORMAL",0.00704699027508018,-125.066101076654,-124.466101076654,387.374381129627,0.908785394165138,NA,"Wayne County, Ohio",29.457630657536
"3991",1996,"ORTEGA",0.000461336084825219,-145.167062911707,-143.833729578374,2055.37404000604,0.762564876357042,0.552193421979696,"Morgan County, Ohio",5.683423643764
"3992",1996,"LOGNORMAL",0.00169416924019468,-138.781884881979,-138.15030593461,1303.71818585341,0.896162926965504,NA,"Morgan County, Ohio",5.683423643764
"3993",1997,"ORTEGA",0.000671028569237683,-160.668310706915,-159.405152812178,2952.4662210213,0.623405099529251,0.464734372385516,"Muskingum County, Ohio",28.77530526561
"3994",1997,"LOGNORMAL",0.00479121589371515,-131.229847546568,-130.629847546568,588.065185623383,0.962529483104375,NA,"Muskingum County, Ohio",28.77530526561
"3995",1998,"ORTEGA",0.00206782459887238,-128.669064369333,-127.335731036,590.64751989455,0.41417388866709,0.307331253903332,"Monroe County, Ohio",31.0035397171341
"3996",1998,"LOGNORMAL",0.0369601700643254,-96.9637702662343,-96.3321913188659,123.346869122136,1.17999260899334,NA,"Monroe County, Ohio",31.0035397171341
"3997",1999,"ORTEGA",0.00111895176489815,-163.885248478517,-162.685248478517,1886.40108040694,0.60274237314063,0.566918242718741,"Pickaway County, Ohio",16.594870324673
"3998",1999,"LOGNORMAL",0.00275907126613289,-146.661806725273,-146.090378153844,732.80160374984,0.798186479303569,NA,"Pickaway County, Ohio",16.594870324673
"3999",2000,"ORTEGA",0.000561109590909355,-186.621870109997,-185.47901296714,2135.82356616702,0.719738091372981,0.484148693695931,"Greene County, Ohio",20.865147263142
"4000",2000,"LOGNORMAL",0.00372476075919257,-165.159320249452,-164.613865703998,725.774707230122,0.967813792894358,NA,"Greene County, Ohio",20.865147263142
"4001",2001,"ORTEGA",0.000973572314156174,-151.985618200826,-150.722460306089,2045.27091282007,0.570089826468466,0.525828215976106,"Huron County, Ohio",19.967416642911
"4002",2001,"LOGNORMAL",0.00303283928791685,-131.355043663178,-130.755043663178,672.386505768562,0.842906498465962,NA,"Huron County, Ohio",19.967416642911
"4003",2002,"ORTEGA",0.00049885967465032,-140.36389337376,-139.030560040427,1733.88826226874,0.815110827770982,0.550092542054345,"Meigs County, Ohio",2.36808727034298
"4004",2002,"LOGNORMAL",0.00133111591496515,-137.294051717452,-136.662472770084,1316.79920083743,0.917160620659059,NA,"Meigs County, Ohio",2.36808727034298
"4005",2003,"ORTEGA",0.00206114406439044,-151.206532277782,-150.006532277782,1069.72615450862,0.603455892063105,0.454102228017996,"Portage County, Ohio",20.561646740027
"4006",2003,"LOGNORMAL",0.00648763696899606,-130.016314109183,-129.444885537755,359.065404005997,0.953830971604997,NA,"Portage County, Ohio",20.561646740027
"4007",2004,"ORTEGA",0.000400120686739824,-180.965800042279,-179.765800042279,4058.28436582387,0.639971012955728,0.503864788261483,"Clermont County, Ohio",25.531845248736
"4008",2004,"LOGNORMAL",0.00288492445120286,-154.805383364972,-154.233954793543,1023.10041614244,0.915492072264088,NA,"Clermont County, Ohio",25.531845248736
"4009",2005,"ORTEGA",0.000671336795698766,-167.39839189679,-166.19839189679,2239.94375953302,0.580730706769294,0.499536670610733,"Miami County, Ohio",22.613991431808
"4010",2005,"LOGNORMAL",0.00365975893864875,-144.155829036411,-143.584400464982,654.750739201393,0.889889866771119,NA,"Miami County, Ohio",22.613991431808
"4011",2006,"ORTEGA",0.00608028379248436,-139.081140890529,-137.881140890529,431.343448351104,0.325794809919827,0.436955906580348,"Putnam County, Ohio",17.970135617038
"4012",2006,"LOGNORMAL",0.0219751996772297,-120.48243384492,-119.911005273491,169.488547941629,0.800380684016014,NA,"Putnam County, Ohio",17.970135617038
"4013",2007,"ORTEGA",0.000314146932116184,-157.276949194013,-156.013791299276,2334.38675006309,0.641803748606607,0.553860857794089,"Seneca County, Ohio",14.55459737587
"4014",2007,"LOGNORMAL",0.00192474849047372,-142.059193923406,-141.459193923406,952.199844358066,0.840712142726512,NA,"Seneca County, Ohio",14.55459737587
"4015",2008,"ORTEGA",0.00146835393823655,-174.497196136588,-173.297196136588,2855.13324892408,0.547681170900135,0.483260313459522,"Union County, Ohio",30.631092936349
"4016",2008,"LOGNORMAL",0.00471436728215329,-143.237531771668,-142.666103200239,574.792395686435,0.894751651115062,NA,"Union County, Ohio",30.631092936349
"4017",2009,"ORTEGA",0.000172754933566853,-169.463444074427,-168.20028617969,4664.52676524588,0.659000885378705,0.518747087816462,"Marion County, Ohio",22.60745847934
"4018",2009,"LOGNORMAL",0.00213811072104186,-146.19282770035,-145.59282770035,1259.48745008997,0.90249038991719,NA,"Marion County, Ohio",22.60745847934
"4019",2010,"ORTEGA",0.000928528377608602,-145.250550933232,-143.987393038495,912.414297142991,0.527497629728386,0.432183512177717,"Harrison County, Ohio",19.937507714911
"4020",2010,"LOGNORMAL",0.0109536321362984,-124.649885323584,-124.049885323584,309.00416396002,0.978698516679503,NA,"Harrison County, Ohio",19.937507714911
"4021",2011,"ORTEGA",0.000439750797698136,-173.519758865732,-172.256600970995,5891.23967893039,0.652455910236231,0.547243338007817,"Sandusky County, Ohio",28.936572760315
"4022",2011,"LOGNORMAL",0.00223512231916369,-143.92002821068,-143.32002821068,1126.58923842439,0.850598460697415,NA,"Sandusky County, Ohio",28.936572760315
"4023",2012,"ORTEGA",0.00144764135077307,-159.580942516062,-158.317784621326,2367.22447096442,0.507928139925021,0.534498169070966,"Henry County, Ohio",23.24289993123
"4024",2012,"LOGNORMAL",0.00303426514872199,-135.674884690096,-135.074884690096,656.487554131689,0.798354565957676,NA,"Henry County, Ohio",23.24289993123
"4025",2013,"ORTEGA",0.000641154635274429,-184.50832847417,-183.30832847417,4052.85134580015,0.649032998872067,0.526442240039038,"Fairfield County, Ohio",25.706143583471
"4026",2013,"LOGNORMAL",0.00269860931970441,-158.173613462128,-157.602184890699,1010.82923703794,0.878710945407642,NA,"Fairfield County, Ohio",25.706143583471
"4027",2014,"ORTEGA",0.000549016618754223,-156.180430508259,-154.917272613522,2286.82069924473,0.573645988366834,0.56678816126449,"Champaign County, Ohio",14.067518892708
"4028",2014,"LOGNORMAL",0.00189828058471638,-141.449753720814,-140.849753720814,950.44880595856,0.795221201801658,NA,"Champaign County, Ohio",14.067518892708
"4029",2015,"ORTEGA",0.000352720059142023,-156.897313048001,-155.563979714667,4103.09551637422,0.737024123795339,0.555091296677518,"Perry County, Ohio",19.592467488223
"4030",2015,"LOGNORMAL",0.00240230407530752,-136.603091173813,-135.971512226444,1199.87953640475,0.876235522020318,NA,"Perry County, Ohio",19.592467488223
"4031",2016,"ORTEGA",0.00141762277523961,-147.592465072961,-146.329307178224,1337.16371190942,0.526040130232288,0.384397234830112,"Belmont County, Ohio",31.629183841341
"4032",2016,"LOGNORMAL",0.0161846492767406,-115.300123336883,-114.700123336883,247.001855331242,1.05875187485405,NA,"Belmont County, Ohio",31.629183841341
"4033",2017,"ORTEGA",0.00136927557751491,-153.539617999486,-152.276460104749,1917.40967073943,0.536898774701739,0.495936315937859,"Wyandot County, Ohio",23.436187018427
"4034",2017,"LOGNORMAL",0.00500847373565882,-129.440273086322,-128.840273086322,506.264680220629,0.869815857921733,NA,"Wyandot County, Ohio",23.436187018427
"4035",2018,"ORTEGA",0.000722220447926028,-155.565422300955,-154.302264406218,2120.76093760106,0.600095266685029,0.47801748748104,"Richland County, Ohio",23.957529479502
"4036",2018,"LOGNORMAL",0.00471142194110543,-130.944734926716,-130.344734926716,547.324021274381,0.929701306188403,NA,"Richland County, Ohio",23.957529479502
"4037",2019,"ORTEGA",0.000623802437399158,-159.497576962876,-158.297576962876,1639.37452939481,0.726746956655659,0.427534137322791,"Lucas County, Ohio",23.647632131419
"4038",2019,"LOGNORMAL",0.00584783777584948,-135.221373402886,-134.649944831457,462.681411500655,1.06052283143174,NA,"Lucas County, Ohio",23.647632131419
"4039",2020,"ORTEGA",0.000883396018071474,-173.463556302249,-172.263556302249,2598.33435954162,0.566901238826181,0.465341499180179,"Erie County, Ohio",31.149682771034
"4040",2020,"LOGNORMAL",0.00623620895760932,-141.685302102643,-141.113873531215,542.72836646741,0.936027365077287,NA,"Erie County, Ohio",31.149682771034
"4041",2021,"ORTEGA",0.000987956968192022,-178.413787192694,-177.213787192694,3668.96578049086,0.527896194452612,0.493903595309795,"Medina County, Ohio",32.649172834161
"4042",2021,"LOGNORMAL",0.00445345900456943,-145.136042929962,-144.564614358533,662.893345864748,0.876914934647513,NA,"Medina County, Ohio",32.649172834161
"4043",2022,"ORTEGA",0.000242592687191449,-151.706082672843,-150.442924778106,1712.69180648743,0.711168174741558,0.541111334889485,"Ashtabula County, Ohio",10.294421986813
"4044",2022,"LOGNORMAL",0.0017099906732092,-140.748502791293,-140.148502791293,873.157478838714,0.884943012494021,NA,"Ashtabula County, Ohio",10.294421986813
"4045",2023,"ORTEGA",0.00119817045950635,-158.420289188409,-157.157131293672,2502.94105564494,0.623255851806805,0.448660135517358,"Allen County, Ohio",30.403417403661
"4046",2023,"LOGNORMAL",0.00619642210474502,-127.353713890011,-126.753713890011,471.441001153666,0.982040380976145,NA,"Allen County, Ohio",30.403417403661
"4047",2024,"ORTEGA",0.00088619873620561,-168.360658407866,-167.160658407866,2436.27833778306,0.603616194482556,0.450089028321054,"Stark County, Ohio",30.579787497626
"4048",2024,"LOGNORMAL",0.00620832532342952,-137.152299481668,-136.58087091024,491.481754158198,0.974017353046009,NA,"Stark County, Ohio",30.579787497626
"4049",2025,"ORTEGA",0.000765081692799448,-162.760503336667,-161.560503336667,1336.51805620023,0.624449371671828,0.410246748135568,"Summit County, Ohio",25.397833784431
"4050",2025,"LOGNORMAL",0.00827170089231021,-136.734098123665,-136.162669552236,375.042908439741,1.05883715196941,NA,"Summit County, Ohio",25.397833784431
"4051",2026,"ORTEGA",0.00165850365370153,-148.942629575045,-147.742629575045,813.071495080278,0.469713060217578,0.443501224819566,"Carroll County, Ohio",20.511063491039
"4052",2026,"LOGNORMAL",0.0111154801854479,-127.802994655434,-127.231566084006,273.25596365425,0.913506412801358,NA,"Carroll County, Ohio",20.511063491039
"4053",2027,"ORTEGA",0.000659617010271179,-150.455525830368,-149.192367935631,1854.19922748272,0.810231811199826,0.544107747624689,"Pike County, Ohio",2.744003710062
"4054",2027,"LOGNORMAL",0.00142156160564653,-147.048364225569,-146.448364225569,1399.54013705305,0.924576862155557,NA,"Pike County, Ohio",2.744003710062
"4055",2028,"ORTEGA",0.000840467901745222,-151.915577037016,-150.652419142279,1522.07067865021,0.608897137423947,0.484280937020623,"Trumbull County, Ohio",18.996674580561
"4056",2028,"LOGNORMAL",0.00444251848043122,-132.255744561718,-131.655744561718,511.92926523538,0.921787225684812,NA,"Trumbull County, Ohio",18.996674580561
"4057",2029,"ORTEGA",0.000345266317287161,-157.592631976069,-156.329474081332,2559.83305100363,0.708563393452737,0.510493256140297,"Jefferson County, Ohio",18.742822919066
"4058",2029,"LOGNORMAL",0.00256722527958461,-138.186651162266,-137.586651162266,845.742386016373,0.925557496239295,NA,"Jefferson County, Ohio",18.742822919066
"4059",2030,"ORTEGA",0.00238904888410685,-163.117623736816,-161.917623736816,1722.8954825552,0.458616152214531,0.464923684985936,"Shelby County, Ohio",29.542555061897
"4060",2030,"LOGNORMAL",0.00830163134137972,-132.946497246347,-132.375068674919,371.749768685569,0.871346549424973,NA,"Shelby County, Ohio",29.542555061897
"4061",2031,"ORTEGA",0.00243524267954618,-140.174989139975,-138.974989139975,419.393572090621,0.378598507236764,0.418653432133214,"Holmes County, Ohio",17.762983799512
"4062",2031,"LOGNORMAL",0.022877007253787,-121.783433911891,-121.212005340463,168.40764263522,0.888353784434491,NA,"Holmes County, Ohio",17.762983799512
"4063",2032,"ORTEGA",0.00107952277048417,-174.300680782668,-173.100680782668,3068.36714382607,0.621559051547425,0.505137263241738,"Licking County, Ohio",27.186355746076
"4064",2032,"LOGNORMAL",0.00339053777806803,-146.485753608021,-145.914325036592,710.589817339765,0.892446057675606,NA,"Licking County, Ohio",27.186355746076
"4065",2033,"ORTEGA",0.000937732251643044,-164.554886677233,-163.354886677233,2158.98148444507,0.665700746143999,0.439940397354117,"Montgomery County, Ohio",28.707590787467
"4066",2033,"LOGNORMAL",0.00576171274474624,-135.218724461195,-134.647295889766,473.50597137868,1.01196453678975,NA,"Montgomery County, Ohio",28.707590787467
